dataset,image_id,image_path,mask_path,image_domain,overlaps_isic2019,isic2019_split,isic2019_lesion_id,isic2019_lesion_status,cv2_eligible
isic2018_task1,ISIC_0009919,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009919.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009919_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009920,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009920.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009920_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009921,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009921.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009921_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009925,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009925.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009925_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009927,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009927.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009927_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009928,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009928.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009928_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009929,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009929.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009929_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009930,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009930.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009930_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009931,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009931.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009931_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009932,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009932.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009932_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009933,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009933.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009933_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009934,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009934.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009934_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009935,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009935.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009935_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009936,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009936.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009936_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009937,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009937.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009937_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009938,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009938.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009938_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009939,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009939.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009939_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009941,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009941.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009941_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009942,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009942.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009942_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009943,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009943.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009943_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009944,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009944.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009944_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009946,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009946.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009946_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009947,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009947.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009947_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009948,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009948.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009948_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009949,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009949.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009949_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009950,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009950.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009950_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009951,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009951.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009951_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009953,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009953.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009953_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009954,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009954.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009954_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009955,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009955.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009955_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009956,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009956.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009956_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009958,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009958.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009958_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009960,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009960.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009960_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009961,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009961.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009961_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009962,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009962.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009962_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009964,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009964.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009964_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009965,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009965.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009965_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009966,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009966.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009966_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009967,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009967.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009967_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009970,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009970.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009970_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009971,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009971.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009971_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009972,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009972.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009972_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009973,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009973.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009973_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009974,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009974.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009974_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009975,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009975.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009975_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009976,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009976.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009976_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009977,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009977.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009977_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009978,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009978.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009978_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009979,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009979.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009979_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009980,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009980.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009980_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009981,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009981.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009981_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009982,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009982.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009982_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009987,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009987.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009987_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009988,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009988.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009988_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009990,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009990.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009990_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009991,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009991.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009991_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009992,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009992.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009992_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009993,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009993.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009993_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009994,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009994.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009994_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009995,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009995.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009995_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0009998,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0009998.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0009998_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010002,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010002.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010002_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010003,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010003.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010003_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010005,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010005.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010005_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010009,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010009.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010009_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010011,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010011.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010011_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010013,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010013.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010013_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010014,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010014.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010014_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010015,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010015.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010015_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010016,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010016.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010016_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010017,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010017.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010017_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010020,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010020.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010020_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010021,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010021.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010021_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010023,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010023.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010023_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010025,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010025.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010025_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010028,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010028.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010028_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010029,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010029.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010029_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010034,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010034.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010034_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010037,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010037.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010037_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010038,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010038.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010038_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010041,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010041.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010041_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010042,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010042.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010042_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010044,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010044.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010044_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010046,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010046.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010046_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010047,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010047.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010047_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010053,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010053.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010053_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010054,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010054.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010054_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010055,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010055.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010055_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010056,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010056.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010056_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010057,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010057.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010057_segmentation.png,dermoscopic,True,train,,unknown,True
isic2018_task1,ISIC_0010058,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0010058.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0010058_segmentation.png,dermoscopic,True,train,,unknown,True
